sampleId	popId	site	country	region	groupLabel	groupAge	flag	shapeA	colorA	latitude	longitude	callset	dataSource	age14C	ageHigh	ageLow	ageAverage	datingSource	coverage	sex	hgMT	gpAvg	ageRaw	clusterId	clusterIBDGlobal	clusterIBDFine	hgYMajor	hgYMinor	color	clusterAlias	shape
RISE61	RISE61	Kyndeløse	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	grey	55.7	11.86	sg.impute	Allentoft_Nature_2015	4071	4801	4442	4621.5	direct	0.330265233	XY	J1c4	0.98945	NA	1.2.1.4.1.4	Eurasia_5000BP_200BP	Scandinavia_4600BP_3800BP	R1a	R1a1a1b	grey	PostNeol_EuropeW	21
NEO878	NEO878	Kyndeløse	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.703	11.855	sg.impute	thisStudy	3710	4151	3924	4038	direct	0.277132198	XX	U4a2	0.98707	NA	1.2.1.3.1.7	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	NA	NA	grey	PostNeol_EuropeW	22
NEO943	NEO943	Stenderup Hage	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.46	9.694	sg.impute	thisStudy	4072	4818	4415	4617	direct	1.754137916	XY	H+152	0.99304	NA	2.4.1.1.1.7	EuropeWCAsia_25000BP_300BP	Scandinavia_5600BP_4600BP	I2a	I2a1b1a1b	wheat2	Farmer_EuropeE_late	11
NEO580	NEO580	Klokkehøj	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	lowcov;lowGpAvg	7	black	55.108	10.111	sg.impute	thisStudy	4086	4802	4421	4612	direct	0.013449476	XX	H2a2a1	0.95258	NA	NA	NA	NA	NA	NA	NA	NA	NA
NEO792	NEO792	Næs	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	54.87	12.116	sg.impute	thisStudy	4020	4577	4415	4496	direct	0.247274305	XY	U2e2a1a2	0.98942	NA	1.2.3.2.2.2	Eurasia_5000BP_200BP	EuropeNE_4800BP_3000BP	I2a	I2a1a2	grey	PostNeol_EuropeW	23
NEO876	NEO876	Toftum mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	lowcov;lowGpAvg	7	black	55.895	9.987	sg.impute	thisStudy	3936	4513	4256	4385	direct	0.051347724	XY	T2a1a	0.97042	NA	NA	NA	NA	R1a	R1a	NA	NA	NA
NEO870	NEO870	Toftum mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.895	9.987	sg.impute	thisStudy	3837	4404	4105	4255	direct	0.57663287	XY	T2b2	0.9932	NA	1.2.1.3.1.2	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
NEO872	NEO872	Toftum mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	lowcov	7	black	55.895	9.987	sg.impute	thisStudy	3699	4140	3891	4016	direct	0.082399836	XY	K2a5	0.98001	NA	NA	NA	NA	R1b	R1b1a1b1a1	NA	NA	NA
NEO875	NEO875	Toftum mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.895	9.987	sg.impute	thisStudy	3803	4091	3880	3986	direct	0.182317715	XY	U5b3b	0.98564	NA	1.2.1.2.2.1.2.3	Eurasia_5000BP_200BP	Europe_4500BP_2000BP	I1	I1	grey	PostNeol_EuropeW	22
NEO92	NEO92	Barhøj (Strøby Egede)	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.403	12.272	sg.impute	thisStudy	3803	4348	4088	4218	direct	0.60798205	XY	T2b	0.99328	NA	1.2.1.3.1.1	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
NEO737	NEO737	Borreby	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.225	11.303	sg.impute	thisStudy	3785	4236	3985	4111	direct	0.242788049	XY	U4b1a1a1	0.98817	NA	1.2.1.2.2.1.2.2	Eurasia_5000BP_200BP	Europe_4500BP_2000BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
NEO738	NEO738	Kolind	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	56.362	10.593	sg.impute	thisStudy	3810	4237	3985	4111	direct	1.207424862	XY	J1c3g	0.99408	NA	1.2.1.3.2	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	I2a	I2a1b1a2b	grey	PostNeol_EuropeW	22
NEO739	NEO739	Kolind	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	56.362	10.593	sg.impute	thisStudy	3691	4091	3851	3971	direct	1.881093892	XY	N1a1a1a1	0.9941	NA	1.2.1.3.2	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	I2a	I2a1b1a2	grey	PostNeol_EuropeW	22
NEO861	NEO861	Mosede Mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.576	12.275	sg.impute	thisStudy	3756	4234	3987	4111	direct	0.37972003	XX	H6a1a	0.99175	NA	1.2.1.3.1.6	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	NA	NA	grey	PostNeol_EuropeW	22
NEO860	NEO860	Mosede Mose	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.576	12.275	sg.impute	thisStudy	3568	3835	3498	3667	direct	0.200169913	XY	K1a1b2a1a	0.98767	NA	1.2.1.3.1.1	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
Gjerrild5	Gjerrild5	Gjerrild	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	grey	56.5	10.83	sg.impute	gjerrild_inPrep	3790	4234	3986	4110	direct	1.083379366	XY	K2a	0.99145	NA	1.2.3.2.1.3	Eurasia_5000BP_200BP	EuropeNE_4800BP_3000BP	R1b	R1b1a2	grey	PostNeol_EuropeW	23
RISE71	RISE71	Falshøj	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	grey	56.68	10.03	sg.impute	Allentoft_Nature_2015	3701	4146	3973	4059.5	direct	0.285220831	XX	H3b	0.9872	NA	1.2.1.3.1.10	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	NA	NA	grey	PostNeol_EuropeW	22
NEO735	NEO735	Borreby	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	0	7	black	55.225	11.303	sg.impute	thisStudy	3671	4138	3852	3995	direct	0.671337113	XY	U4c1	0.99416	NA	1.2.1.3.1.4	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeW	22
NEO934	NEO934	Gammellung	Denmark	NorthernEurope	Denmark_Neolithic	Ancient	lowcov;lowGpAvg	7	black	54.876	10.784	sg.impute	thisStudy	3573	3966	3701	3834	direct	0.079521866	XX	W1+119	0.978	NA	NA	NA	NA	NA	NA	NA	NA	NA
VK214	VK214	Gerdrup	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	grey	55.73	12.12	sg.impute	Margyaran_2020_Nature	NA	3839	3725	3782	direct	0.134192954	XX	X2c1	0.98313	NA	1.1.2.3.1.12	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	NA	NA	grey	PostNeol_EuropeN	24
NEO93	NEO93	Strøby Ladeplads	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	55.406	12.285	sg.impute	thisStudy	3512	3836	3639	3738	direct	1.983802552	XY	K1a1b2b	0.99546	NA	1.1.2.3.1.7	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	I1	I1	grey	PostNeol_EuropeN	24
NEO857	NEO857	Lollikehuse	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	lowcov;lowGpAvg	7	black	55.758	12.007	sg.impute	thisStudy	3442	3819	3516	3668	direct	0.043641283	XY	H3v+16093	0.97169	NA	NA	NA	NA	I1	I1	NA	NA	NA
NEO752	NEO752	Madesø	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	55.621	11.331	sg.impute	thisStudy	3523	3814	3483	3649	direct	2.094463353	XY	U5a1i1	0.99487	NA	1.2.1.3.1.5	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	R1b	R1b1a1b1a1a1b	grey	PostNeol_EuropeW	22
NEO815	NEO815	Vasagård	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	contX5pct	7	black	55.055	14.885	sg.impute	thisStudy	3248	3560	3387	3474	direct	0.10721616	XY	H3b6	0.98074	NA	NA	NA	NA	I1	I1	NA	NA	NA
NEO563	NEO563	Bybjerg	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	55.76	11.798	sg.impute	thisStudy	3210	3450	3260	3355	direct	0.810071846	XY	H6a1a	0.99361	NA	1.1.2.3.1.5	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	I1	I1	grey	PostNeol_EuropeN	24
RISE47	RISE47	Sebber skole	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	lowGpAvg	7	grey	56.97	9.55	sg.impute	Allentoft_Nature_2015	3153	3449	3274	3361.5	direct	0.113713632	XY	I	0.9796	NA	NA	NA	NA	R1b	R1b1a1	NA	NA	NA
NEO951	NEO951	Klæsterupholm Mose	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	57.29	10.033	sg.impute	thisStudy	3114	3446	3166	3306	direct	0.448157164	XX	W1	0.99382	NA	1.2.1.3.1.8	Eurasia_5000BP_200BP	Scandinavia_4200BP_3200BP	NA	NA	grey	PostNeol_EuropeW	22
NEO590	NEO590	Magleø	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	55.34	11.161	sg.impute	thisStudy	3114	3375	3219	3297	direct	1.007854227	XY	K2a3	0.99521	NA	1.1.2.3.1.6	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	I1a	I1a2a1	grey	PostNeol_EuropeN	24
NEO946	NEO946	Hove Å	Denmark	NorthernEurope	Denmark_BronzeAge	Ancient	0	7	black	55.708	12.25	sg.impute	thisStudy	2982	3322	2967	3145	direct	1.240395054	XY	U4a1a	0.99476	NA	1.1.2.3.1.8	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	R1b	R1b1a1b1a1a1b	grey	PostNeol_EuropeN	24
VK582	VK582	Alken_Enge	Denmark	NorthernEurope	Denmark_IronAge	Ancient	0	7	grey	56.05	9.94	sg.impute	Margyaran_2020_Nature	NA	1950	1850	1900	context	0.107748506	XY	H6a1b3	0.98459	NA	1.1.1.5.1.1	Eurasia_5000BP_200BP	Europe_1900BP_500BP	I2a	I2a1b1a2b	seagreen4	PostNeol_EuropeN	1
VK521	VK521	Brondsager Torsiinre	Denmark	NorthernEurope	Denmark_IronAge	Ancient	0	7	grey	55.64	12.24	sg.impute	Margyaran_2020_Nature	NA	NA	NA	1650	context	4.733938577	XY	H16b	0.99766	NA	1.1.2.3.1.1	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	I1	I1	grey	PostNeol_EuropeN	24
VK213	VK213	Gerdrup	Denmark	NorthernEurope	Denmark_IronAge	Ancient	0	7	grey	55.73	12.12	sg.impute	Margyaran_2020_Nature	NA	1559	1423	1491	direct	0.117875544	XX	H1	0.98452	NA	1.2.1.2.1.2.1.1	Eurasia_5000BP_200BP	EuropeNW_2000BP_650BP	NA	NA	aquamarine2	PostNeol_EuropeW	14
VK532	VK532	Kragehave Odetofter	Denmark	NorthernEurope	Denmark_IronAge	Ancient	0	7	grey	55.66	12.25	sg.impute	Margyaran_2020_Nature	NA	NA	NA	950	context	4.187056831	XY	U2e2a1a	0.99679	NA	1.1.2.1.1.1.12	Eurasia_5000BP_200BP	EuropeNE_1500BP_800BP	I1	I1	seagreen4	PostNeol_EuropeN	8
VK65	VK65	Tollemosegard	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.87	12.08	sg.impute	Margyaran_2020_Nature	NA	1450	950	1200	context	0.523402505	XX	V25	0.99294	Late Germanic Iron Age/early Viking	1.1.1.2.1.1.8	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	6
VK69	VK69	Tollemosegard	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.87	12.08	sg.impute	Margyaran_2020_Nature	NA	1450	950	1200	context	0.798537712	XX	H2a2a1	0.99272	Late Germanic Iron Age/early Viking	1.1.1.3.1.1.2.1	Eurasia_5000BP_200BP	Europe_1600BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	3
VK70	VK70	Tollemosegard	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.87	12.08	sg.impute	Margyaran_2020_Nature	NA	1450	950	1200	context	6.99309631	XY	H7d4	0.9977	Late Germanic Iron Age/early Viking	1.1.1.3.1.2.2.1	Eurasia_5000BP_200BP	Europe_1600BP_500BP	I1a	I1a1	seagreen4	PostNeol_EuropeN	3
VK71	VK71	Tollemosegard	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.87	12.08	sg.impute	Margyaran_2020_Nature	NA	1450	950	1200	context	0.181510772	XY	U5a1a	0.98626	Late Germanic Iron Age/early Viking	1.1.2.2.3.8	Eurasia_5000BP_200BP	EuropeN_1400BP_800BP	I1	I1	seagreen4	PostNeol_EuropeN	7
VK312	VK312	Rantzausminde	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.05	10.53	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.369446452	XX	H13a1a1a	0.98998	NA	1.1.1.5.1.5	Eurasia_5000BP_200BP	Europe_1900BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	1
VK313	VK313	Rantzausminde	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.05	10.53	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.328596109	XY	H1b	0.99224	NA	1.3.1.1.1.3	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	R1b	R1b1a1b1a1	palegreen1	PostNeol_EuropeE	1
VK314	VK314	Rantzausminde	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.05	10.53	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.30294433	XX	H6a1b2	0.99107	NA	1.2.1.2.1.1.3	Eurasia_5000BP_200BP	EuropeNW_2000BP_650BP	NA	NA	aquamarine2	PostNeol_EuropeW	14
VK329	VK329	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	1239	1086	1163	direct	1.247468074	XY	H3+152	0.99466	NA	1.1.1.2.1.2.2	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	R1b	R1b1a1b1a1a2a1a1	seagreen4	PostNeol_EuropeN	6
VK325	VK325	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	1172	1009	1091	direct	0.605037272	XX	U5b3e	0.99373	NA	1.1.1.1.2.2.1	Eurasia_5000BP_200BP	Europe_1100BP_250BP	NA	NA	seagreen4	PostNeol_EuropeN	4
VK328	VK328	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	1172	986	1079	direct	1.16658034	XX	U5a1d2a	0.996	NA	1.1.1.2.3.4	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	6
VK326	VK326	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	981	934	958	direct	1.318281593	XY	U5b1+16189+@16192	0.99593	NA	1.1.1.2.1.2.4	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	6
VK327	VK327	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	960	930	945	direct	1.215139804	XY	H6a1a5	0.99457	NA	1.1.1.2.2.3	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	I1a	I1a2a1a1a1a	seagreen4	PostNeol_EuropeN	6
VK324	VK324	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	955	921	938	direct	1.406459218	XY	N1a1a1a2	0.99498	NA	1.1.1.4.1.3	Eurasia_5000BP_200BP	Europe_1400BP_800BP	R1b	R1b1a1b1a1a1c2b1	seagreen4	PostNeol_EuropeN	2
VK323	VK323	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.407060098	XY	K2a6	0.99495	NA	1.1.1.2.2.3	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	6
VK322	VK322	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	929	803	866	direct	1.281985082	XX	K1a4a1c	0.99455	NA	1.2.1.1.3.10	Eurasia_5000BP_200BP	EuropeNW_4000BP_500BP	NA	NA	aquamarine3	PostNeol_EuropeW	13
VK330	VK330	Ribe	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.33	8.76	sg.impute	Margyaran_2020_Nature	NA	923	799	861	direct	1.080982525	XX	H3	0.9943	NA	1.2.1.1.2.1.7	Eurasia_5000BP_200BP	EuropeNW_4000BP_500BP	NA	NA	aquamarine3	PostNeol_EuropeW	13
VK301	VK301	Ladby	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.43	10.61	sg.impute	Margyaran_2020_Nature	NA	1310	1060	1185	context	0.762184806	XY	R0a2b	0.99442	NA	1.1.1.2.1.2.3	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	I1a	I1a2a1a1a2~	seagreen4	PostNeol_EuropeN	6
VK319	VK319	Ladby	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.43	10.61	sg.impute	Margyaran_2020_Nature	NA	NA	NA	1150	context	0.572804708	XX	H1bq	0.99365	NA	1.1.1.3.1.1.1.5	Eurasia_5000BP_200BP	Europe_1600BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	3
VK294	VK294	Bakkendrup	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.56	11.25	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	1.153677119	XX	U5a1b1h	0.99504	NA	1.1.2.2.1.1.8	Eurasia_5000BP_200BP	EuropeN_1400BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	7
VK315	VK315	Bakkendrup	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.56	11.25	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.608929754	XY	T1a1b	0.9935	NA	1.1.1.2.2.2	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	I1	I1	seagreen4	PostNeol_EuropeN	6
VK369	VK369	Bakkendrup	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.56	11.25	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	1.186329037	XY	H1a	0.99554	NA	1.1.1.5.2.5	Eurasia_5000BP_200BP	Europe_1900BP_500BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	1
VK300	VK300	Hesselbjerg	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.95	10.2	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.517379484	XX	H3	0.99375	NA	1.1.1.3.2.6	Eurasia_5000BP_200BP	Europe_1600BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	3
VK340	VK340	Hesselbjerg	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.95	10.2	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.645017493	XX	H1c	0.99437	NA	1.3.1.1.1.9	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	NA	NA	palegreen1	PostNeol_EuropeE	1
VK384	VK384	Hesselbjerg	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.95	10.2	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	1.256811317	XY	H3g1	0.99554	NA	1.1.1.4.1.7	Eurasia_5000BP_200BP	Europe_1400BP_800BP	R1b	R1b1a1b1a1a1c2b1a	seagreen4	PostNeol_EuropeN	2
VK84	VK84	Hesselbjerg	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.95	10.2	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	1.19784873	XX	J1c2p	0.99304	NA	1.1.1.1.3.9	Eurasia_5000BP_200BP	Europe_1100BP_250BP	NA	NA	seagreen4	PostNeol_EuropeN	4
VK87	VK87	Hesselbjerg	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.95	10.2	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	3.149830069	XY	K1c2	0.99713	NA	1.1.1.4.1.8	Eurasia_5000BP_200BP	Europe_1400BP_800BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	2
VK385	VK385	Lejre	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.6	11.95	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	1.557987143	XX	U4c1	0.99615	NA	1.1.1.4.2.6	Eurasia_5000BP_200BP	Europe_1400BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	2
VK90	VK90	Lejre	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.6	11.95	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.325502084	XX	H3+152	0.99095	NA	1.2.1.2.1.2.1.4	Eurasia_5000BP_200BP	EuropeNW_2000BP_650BP	NA	NA	aquamarine2	PostNeol_EuropeW	14
VK92	VK92	Lejre	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.6	11.95	sg.impute	Margyaran_2020_Nature	NA	1100	1050	1075	context	0.347265424	XX	H1c3b	0.992	NA	1.1.1.3.1.1.2.2	Eurasia_5000BP_200BP	Europe_1600BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	3
VK445	VK445	Lejre	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.62	11.97	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.423154157	XY	U3b	0.99556	NA	1.1.3.1.1.2.8	Eurasia_5000BP_200BP	EuropeAtlantic_1800BP_600BP	I1	I1	seagreen4	PostNeol_EuropeN	5
VK94	VK94	Lejre	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.62	11.97	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.146696745	XX	U5a1b1	0.98523	NA	1.2.1.2.1.1.7	Eurasia_5000BP_200BP	EuropeNW_2000BP_650BP	NA	NA	aquamarine2	PostNeol_EuropeW	14
VK371	VK371	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1170	960	1065	context	0.668607156	XX	H1a1	0.99414	NA	1.1.2.2.2.1.10	Eurasia_5000BP_200BP	EuropeN_1400BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	7
VK134	VK134	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.667841422	XY	H1cg	0.99395	NA	1.1.2.3.1.11	Eurasia_5000BP_200BP	Scandinavia_4000BP_3000BP	R1b	R1b1a1b1a1	grey	PostNeol_EuropeN	24
VK138	VK138	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.407493946	XY	T2b5	0.99057	NA	1.1.1.1.3.4	Eurasia_5000BP_200BP	Europe_1100BP_250BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	4
VK139	VK139	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.580257804	XY	J1c3k	0.99342	NA	1.3.1.1.2.2	Eurasia_5000BP_200BP	EuropeNE_1200BP_700BP	R1a	R1a1a1b1	palegreen1	PostNeol_EuropeE	1
VK278	VK278	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.676219488	XX	U5a2a1	0.99339	NA	1.1.1.3.2.1	Eurasia_5000BP_200BP	Europe_1600BP_500BP	NA	NA	seagreen4	PostNeol_EuropeN	3
VK280	VK280	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	0.348781405	XY	H11a	0.99183	NA	1.1.1.2.1.2.2	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	I2a	I2a1b	seagreen4	PostNeol_EuropeN	6
VK370	VK370	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.332008153	XX	H7b2	0.99631	NA	1.1.2.2.1.1.11	Eurasia_5000BP_200BP	EuropeN_1400BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	7
VK372	VK372	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.372716733	XX	U5a1a2a	0.99573	NA	1.1.3.1.1.1.2.4	Eurasia_5000BP_200BP	EuropeAtlantic_1800BP_600BP	NA	NA	seagreen4	PostNeol_EuropeN	5
VK373	VK373	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.135417912	XY	J2b1a	0.99627	NA	1.1.1.2.3.6	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	R1b	R1b1a1b1a1	seagreen4	PostNeol_EuropeN	6
VK446	VK446	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	1050	750	900	context	1.597823819	XY	U5a1a1+16362	0.99597	NA	1.1.1.2.1.1.1	Eurasia_5000BP_200BP	EuropeN_1500BP_800BP	I1	I1	seagreen4	PostNeol_EuropeN	6
VK141	VK141	Galgedil	Denmark	NorthernEurope	Denmark_VikingAge	Ancient	0	7	grey	55.5	10.33	sg.impute	Margyaran_2020_Nature	NA	950	850	900	context	1.944406632	XX	H1as	0.99649	NA	1.1.2.2.1.1.1	Eurasia_5000BP_200BP	EuropeN_1400BP_800BP	NA	NA	seagreen4	PostNeol_EuropeN	7
